feature_to_remove,RMSE_wind,MAE_wind,,RMSE_solar,MAE_solar,,RMSE_load,MAE_load
DHI_DNI,0.03732246,0.024973585,,0.099203475,0.065343789,,0.091037425,0.079166866
DHI_GHI,0.034788549,0.021277832,,0.127907447,0.077724286,,0.082814002,0.066092764
DHI_Dew Point,0.035007399,0.020076547,,0.098256818,0.059439391,,0.064617425,0.050572549
DHI_Solar Zenith Angle,0.041608528,0.027540255,,0.241795033,0.158320605,,0.097016348,0.070994696
DHI_Wind Speed,0.037010452,0.021373131,,0.113959864,0.070943746,,0.08436215,0.066932337
DHI_Relative Humidity,0.037611782,0.02421614,,0.123769424,0.081032708,,0.085117097,0.069029372
DHI_Temperature,0.03518444,0.023711179,,0.145546756,0.088059338,,0.077471606,0.057219945
DNI_GHI,0.037369706,0.019443777,,0.092107745,0.056539643,,0.086197547,0.068971832
DNI_Dew Point,0.036286983,0.023796249,,0.145023258,0.085615173,,0.097513053,0.076215151
DNI_Solar Zenith Angle,0.042023194,0.02761741,,0.251583071,0.149482637,,0.109242913,0.085663872
DNI_Wind Speed,0.035161022,0.021133843,,0.122303088,0.074117737,,0.079696226,0.058603662
DNI_Relative Humidity,0.035292537,0.020256886,,0.115765561,0.073739205,,0.08181358,0.058477091
DNI_Temperature,0.040503297,0.026138915,,0.127837453,0.081069345,,0.084922081,0.067002319
GHI_Dew Point,0.038954089,0.024410878,,0.099381949,0.064799288,,0.075703111,0.055928253
GHI_Solar Zenith Angle,0.04170305,0.027133724,,0.185149169,0.120667217,,0.077631266,0.062346594
GHI_Wind Speed,0.036830185,0.021711332,,0.091834162,0.061572774,,0.096992932,0.080467179
GHI_Relative Humidity,0.038566645,0.026087078,,0.085758389,0.056395225,,0.080101862,0.063829403
GHI_Temperature,0.034892839,0.021106851,,0.102377016,0.066673016,,0.081273746,0.065739483
Dew Point_Solar Zenith Angle,0.035240118,0.023082706,,0.200219214,0.126769417,,0.081518785,0.066190787
Dew Point_Wind Speed,0.03758566,0.023234095,,0.123619313,0.080159796,,0.077782707,0.064554822
Dew Point_Relative Humidity,0.041074984,0.026427105,,0.140612958,0.083829333,,0.091534625,0.064148669
Dew Point_Temperature,0.033843233,0.021710776,,0.126038025,0.0782886,,0.076384582,0.058929163
Solar Zenith Angle_Wind Speed,0.039540099,0.02090264,,0.2536964,0.161145056,,0.102558887,0.078308294
Solar Zenith Angle_Relative Humidity,0.041338569,0.025488147,,0.249692308,0.162943125,,0.096309449,0.071022762
Solar Zenith Angle_Temperature,0.036184273,0.022277199,,0.186943949,0.120645923,,0.075771088,0.061699878
Wind Speed_Relative Humidity,0.040711001,0.025635691,,0.106168075,0.069977418,,0.079030792,0.056676997
Wind Speed_Temperature,0.036222461,0.020048848,,0.121422005,0.071508629,,0.067273199,0.053672089
Relative Humidity_Temperature,0.035926586,0.022047542,,0.115980187,0.068483145,,0.066190485,0.057254308
