learning_rate,num_layers,num_nodes,batch_size,MAPE,R2
0.001,3,200,32,0.10735386884364892,0.9667402046374901
0.001,3,200,64,0.13351777057672853,0.9527264037427088
0.001,3,250,32,0.09034715360157577,0.9659325154743379
0.001,3,250,64,0.24792603749301312,0.9265556462872472
0.001,3,300,32,0.09297795271796658,0.9724057146302377
0.001,3,300,64,0.10030301915034281,0.9636134828318857
0.001,4,200,32,0.09776726873108131,0.9689550396813732
0.001,4,200,64,0.10288055694772562,0.9668476917599839
0.001,4,250,32,0.1037868973929232,0.9695345976114758
0.001,4,250,64,0.12353610354461893,0.9665471938416201
0.001,4,300,32,0.0927275089247568,0.9689018669032563
0.001,4,300,64,0.21873733620778474,0.9218671216650322
0.001,6,200,32,0.10189563289251408,0.965203496481676
0.001,6,200,64,0.12856773705403338,0.9404428603872074
0.001,6,250,32,0.09525133418482858,0.9647165862927529
0.001,6,250,64,0.10407930096350175,0.954304226289221
0.001,6,300,32,0.08572301875889903,0.9637691165503208
0.001,6,300,64,0.12285260232397133,0.9680292598538444
